,At4g02150,MOS6,IMPA-3,"Modifier of SNC1,6",C,CND,I,PTH,Susceptible to oomycete infection,MB,X. Li,2005,High,0,At1g02690,,,,
,At4g02195,SYP42,AtTLG2B,Syntaxin of Plants,NC,ESN,G,GAM,Complete male gametophyte defective,RV,N. Raikhel,2001,High,1.00E-107,At5g26980,11.3,Transport Vesicle-Membrane Fusion,,
,At4g02280,SUS3,,Sucrose Synthase,C,CLB,B,PRA,Elevated sucrose levels; Low fructose and starch levels; No other phenotypes detected,RV,A. Tiessen,2010,High,0,At5g49190,,,,Not Evaluated
,At4g02460,PMS1,,Post Meiotic Segregation,C,ESN,G,"MGD, SRF",Male and female gametophyte defective; Homozygotes are viable: Reduced fertility,RV,F. Belzile,2009,Moderate,1.00E-36,At4g09140,1,DNA Mismatch Repair Protein,,
,At4g02510,PPI2,TOC159,Plastid Protein Import,C,ESN,L,"SRL, PIG",Seedling lethal; Albino,RV,F. Kessler,2000,Moderate,6.00E-168,At2g16640,4.2,Chloroplast Import Protein,,CPT  (4)
,At4g02560,LD,,Luminidependens,C,MRP,T,FLT,Late flowering,TD,R. Amasino,1994,Unique,0.066,At1g19860,7,Putative Transcriptional Regulator,,
,At4g02570,AXR6,CUL1,Auxin Resistant,C,ESN,G,"EMG, S:HRM","Embryo defective; Male and female gametophyte defective; Heterozygotes: Resistant to 2,4-D",MB,M. Estelle,2002,High,0,At1g02980,5,Cullin; SCF Ubiquitin Ligase Complex Component,,
,At4g02700,SULTR3;2,,Sulfate Transporter,C,MRP,V,"LEF, FLT",Small rosette leaves; Early flowering; Slightly elevated sulfate levels in seeds,RV,K. Gallardo,2010,High,0,At3g51895,,,,Not Evaluated
,At4g02780,GA1,ABC33; CPS1,GA Deficient,C,MRP,V,GER,Complete loss of germination without exogenous GA,OTH,F. Ausubel,1992,Moderate,6.00E-80,At1g79460,10.5,Ent-Kaurene Synthase; GA Biosynthesis,,CPT  (2)
,At4g02790,EMB3129,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,RV,D. Meinke,2011,Unique,4.00E-25,At2g41670,13,Uncertain; Putative Ribosome Biogenesis GTPase,,CPT  (1)
,At4g02980,ABP1,,Auxin Binding Protein ,C,ESN,S,EMB,Embryo defective; Globular,TD,A. Jones,2001,Unique,2.2,At3g04150,8,Auxin Binding Protein; Role in Auxin Signaling,,
,At4g03110,RBP-DR1,,RNA-Binding Protein-Defense Related,C,CND,I,PTH,Susceptible to bacterial infection,RV,F. Katagiri,2010,High,9.00E-166,At1g03457,,,,Not Evaluated
,At4g03240,AtFH,,Frataxin,C,ESN,S,EMB,Embryo defective; Preglobular,RV,D. Gomez-Casati,2007,Unique,0.8,At3g60630,12,Frataxin; Biogenesis of Mitochondrial Fe-S Proteins,MIT  (4),
,At4g03280,PGR1,PETC,Proton Gradient Regulation,C,CLB,B,W:CPR,Knockdown: Reduced electron transport at saturating light intensities; No other phenotypes detected,MB,T. Shikanai,2001,Unique,9.00E-09,At5g13430,9,Rieske Subunit of Cytochrome b6f Complex; Photosynthetic Electron Transfer,,CPT  (4)
,At4g03430,EMB2770,STA1; PRP6,Embryo Defective,C,ESN,S,"EMB, W:LEF, W:IST, W:FLT",Null: Embryo defective; Transition; Knockdown: Small leaves with abnormal morphology; Short inflorescence stems; Early flowering,RV,D. Meinke,2007,Moderate,1.00E-50,At4g38590,2.3,U5 snRNP; Putative Role in Pre-mRNA Splicing,,
,At4g03550,AtGSL5,PMR4,Glucan Synthase-Like,C,CND,P,"MEC, PTH",Altered response to wounding; Resistant to powdery mildew,RV,G. Fincher,2003,High,0,At4g04970,,,,
,At4g03560,AtTPC1,FOU2; AtCCH1,Two-Pore Channel,C,CND,H,"NUT, HRM",Insensitive to ABA; Abnormal stomatal regulation in response to calcium,RV,D. Sanders,2005,Unique,0.002,At3g50360,11.2,Vacuolar Calcium Channel,,
,At4g04350,EMB2369,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2004,Unique,3.00E-19,At1g14610,3.2,Plastid or Cytoplasmic Leucyl tRNA Synthetase,,CPT  (5)
,At4g04720,CPK21,,Calcium-Dependent Protein Kinase,C,CND,H,CHS,Resistant to hyperosmotic stress,RV,T. Romeis,2011,High,0,At4g21940,,,,Not Evaluated
,At4g04770,LAF6,ABC1; NAP1,Long After Far-Red Light,C,MRP,V,"PIG, LIT",Slightly pale green seedlings; Long hypocotyl in far-red light,TN,N. Chua,2001,High,0,At5g44316,12,ABC Transporter; Fe-S Cluster Assembly (SufB),,CPT  (5)
,At4g04780,MED21,,Mediator,C,ESN,L,"NHM, W:PTH",Null: No homozygous mutant plants recovered; Knockdown: Susceptible to necrotrophic fungi,RV,T. Mengiste,2009,Unique,0.78,At5g22500,7,Mediator Subunit; Regulator of RNA Polymerase,,
,At4g04885,PCFS4,,PCF11P-Similar Protein,C,MRP,T,FLT,Late flowering independent of photoperiod,RV,Q. Li,2008,Moderate,4.00E-43,At5g43620,,,,
,At4g05120,FUR1,ENT3,Fluorouridine Insensitive,C,CND,H,CHS,Insensitive to fluorouridine (toxic uridine analog),MB; RV,T. Mohlmann,2007,High,0,At4g05110,,,,
,At4g05190,AtK5,,Kinesin,C,CLB,C,CUL,Abnormal mitotic spindle morphogenesis,RV,R. Cyr,2005,High,0,At4g21270,,,,
,At4g05410,YAO,,Yaozhe,C,ESN,G,EMG,Embryo defective; Male gametophyte defective,TN,Yang,2010,Moderate,3.00E-144,At4g21130,2.2,snoRNP Protein; rRNA Biogenesis,,
,At4g05450,PGD6,MFDX1,Pollen Germination Defective,NC,ESN,G,GAM,Male and female gametophyte defective; Rare embryo defective (inferred),TD,S. McCormick,2009,High,2.00E-88,At4g21090,9,Mitochondrial Adrenodoxin-Like Ferredoxin,MIT  (2),
,At4g05530,IBR1,SDRa,Indole-3-Butyric Acid Response,C,CND,H,HRM,Insensitive to IBA,RV,J. Bussell,2009,Unique,5.00E-23,At2g29150,10.5,Putative Peroxisomal Oxidoreductase; IAA Biosynthesis,,
,At4g08150,BP,KNAT1,Brevipedicellus,C,MRP,V,"IST, FSM",Short inflorescence stems; Downward-pointing flowers and siliques,MB,C. Riggs,2002,Moderate,4.00E-63,At1g62360,,,,
,At4g08390,sAPX,,Stromal Ascorbate Peroxidase,C,CND,H,CHS,Elevated hydrogen peroxide levels under photooxidative stress,RV,S. Shigeoka,2009,Moderate,5.00E-126,At1g77490,10.5,Stromal Ascorbate Peroxidase; Detoxifies H2O2 ,,CPT  (4)
,At4g08810,SUB1,,Short Under Blue Light,C,CND,P,LIT,Sensitive to blue and far-red light,TD,C. Lin,2001,High,2.00E-132,At2g04280,,,,
,At4g08870,ARGAH2,,Arginine Amidohydrolase,NC,MRP,V,ROT,Increased lateral and adventitious root number; Elevated nitric oxide levels,RV,J. Polacco,2008,High,1.00E-165,At4g08900,10.5,Arginine Amidohydrolase; Urea Biosynthesis,MIT  (5),
,At4g08900,ARGAH1,,Arginine Amidohydrolase,NC,MRP,V,ROT,Increased lateral and adventitious root number; Elevated nitric oxide levels,RV,J. Polacco,2008,High,2.00E-168,At4g08870,10.5,Arginine Amidohydrolase; Urea Biosynthesis,MIT  (1),
,At4g08920,HY4,CRY1; BLU1; OOP2,Elongated Hypocotyl,C,MRP,V,NLS,Long hypocotyl,TD,A. Cashmore,1993,High,0,At1g04400,,,,
,At4g08950,EXO,,Exordium,C,MRP,V,"GRS, HRM",Reduced biomass; Root growth sensitive to brassinosteroids,RV,C. Mussig,2009,High,3.00E-114,At1g35140,,,,
,At4g09020,ISA3,,Isoamylase,NC,CLB,B,PRA,Severely elevated starch levels; No other phenotypes detected,RV,C. DÕHulst,2005,High,1.00E-164,At2g39930,10.4,Starch Debranching Enzyme,,CPT  (4)
,At4g09080,TOC75-IV,,Translocon Outer Membrane Complex,C,CLB,C,CUL,Slightly altered etioplast morphology; No other phenotypes detected,RV,P. Jarvis,2005,High,1.00E-147,At3g46740,4.2,Protein Translocation Channel in Etioplasts,,CPT  (2)
,At4g09570,CPK4,,Calcium Dependent Protein Kinase,C,CND,H,"HRM, CHS",Insensitive to ABA; Resistant to salt,RV,D. Zhang,2007,High,0,At1g35670,,,,
,At4g09650,PDE332,ATPD,Pigment Defective Embryo ,NC,ESN,L,"SRL, PIG",Seedling lethal; Pale yellow seedlings; Pigment defective embryo,RV,D. Leister,2003,Unique,6.00E-06,At5g13450,9,Chloroplast ATP Synthase Delta Chain,,CPT  (4)
,At4g09820,TT8,BHLH42,Transparent Testa,C,MRP,R,"PIG, SSC",Yellow seed coat,TD,L. Lepiniec,2000,Moderate,1.00E-49,At4g00480,,,,
,At4g09980,EMB1691,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2003,Unique,7.00E-27,At4g10760,6.1,DNA Methyltransferase; DNA Methylation; Chromatin Structure,,
,At4g10090,ELP6,,,C,CND,H,HRM,Root growth sensitive to ABA,MB,Z. Gong,2009,Unique,0.24,At3g19050,6.1,Histone Acetyl-Transferase Complex Subunit,,
,At4g10180,DET1,FUS2,De-etiolated,C,MRP,V,"PIG, GRS, LIT",Dwarf; Red cotyledons and lower leaf surfaces; Green roots; Dark-grown seedlings are de-etiolated,MB,J. Chory,1994,Unique,2.3,At2g26780,8,Nuclear-Localized Protein; Role in Light-Regulated Signal Transduction ,,
,At4g10380,NIP5;1,NLM6; NLM8,Nodulin26-Like Intrinsic Protein,C,CND,H,NUT,Sensitive to limited boron,RV,T. Fujiwara,2006,High,3.00E-90,At1g80760,,,,
,At4g10710,SPT16,,,C,MRP,V,"LEF, ARC, FSM, SRF, FLT",Increased branching and leaf number; Early flowering; Abnormal flower and leaf morphology; Reduced fertility,RV,K. Grasser,2009,Moderate,3.00E-160,At4g10670,,,,
,At4g10760,EMB1706,MTA,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2004,Unique,5.00E-27,At4g09980,2.3,Methyltransferase MT-A70; Pre-mRNA Adenine Methylation,,
,At4g11130,RDR2,SMD1,RNA-Dependent RNA Polymerase,NC,CLB,B,CPR,Complete loss of telomeric DNA methylation,UNK,K. Riha,2010,High,0,At1g14790,,,,Not Evaluated
,At4g11150,EMB2448,VHAE1; TUF,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2003,High,2.00E-104,At1g64200,11.2,Vacuolar H+ ATPase,,
,At4g11260,EDM1,SGT1B; ETA3,Enhanced Downy Mildew Susceptibility,C,CND,I,PTH,Susceptible to downy mildew ,MB,E. Holub,2002,High,1.00E-141,At4g23570,,,,
,At4g11280,ACS6,,Aminocyclopropane Carboxylate Synthase,C,MRP,V,"NLS, IST, FLT",Large cotyledons; Long hypocotyl; Tall inflorescence stems; Early flowering,RV,A. Theologis,2009,High,1.00E-174,At3g61510,,,,
,At4g11660,HsfB2b,,Heat Shock Factor,C,CND,I,PTH,Resistant to disease,RV,F. Schoffl,2009,Moderate,3.00E-59,At5g62020,,,,
,At4g11720,HAP2,GCS1,Hapless,C,ESN,G,GAM,Male gametophyte defective; Rare embryo defective (inferred),RV,D. Preuss,2006,Unique,0.007,At1g21722,13,Uncertain; Putative Membrane Protein,,
,At4g11820,FKP1,HMGS; MVA1,Flaky Pollen,C,MRP,R,SRF,Male sterile,TD,K. Nakamura,2010,Unique,1.7,At4g34250,10.2,3-Hydroxy-3-Methylglutaryl-Coenzyme A Synthase; Isoprenoid Biosynthesis,,Not Evaluated
,At4g12030,BASS5,BAT5,Bile Acid:Sodium Symporter Family Protein,C,CLB,B,PRA,Elevated methionine levels; Low levels of methionine-derived glucosinolates; No other phenotypes detected,RV,M. Hirai,2009,High,2.00E-148,At4g22840,11.2,Bile Acid:Sodium Symporter; Transport of Glucosinolate Intermediates ,,CPT  (2)
,At4g12420,SKU5,,Skewed Root Growth,C,CND,P,MPH,Skewed root growth on tilted agar surface,TD,C. Somerville,2002,High,0,At4g25240,,,,
,At4g12470,AZI1,,Azelaic Acid Induced,C,CND,I,PTH,Complete loss of systemic acquired resistance,RV,J. Greenberg,2009,Moderate,4.00E-40,At4g12480,,,,
,At4g12560,CPR30,,Constitutive Expresser of PR Genes,C,MRP,V,"GRS, MSL, PTH",Dwarf; Severe chlorosis; Resistant to bacterial infection,RV,G. Wang,2009,High,9.00E-109,At4g22390,,,,
,At4g12570,UPL5,,Ubiquitin Protein Ligase,C,MRP,T,SEN,Early senescence,RV,U. Zentgraf,2010,Moderate,6.00E-44,At1g55860,,,,Not Evaluated
,At4g12720,NUDT7,GFG1,Nudix Hydrolase Homolog,C,MRP,V,"GRS, LEF",Dwarf; Curled leaves,RV,R. Mahalingam,2006,High,2.00E-93,At2g04450,,,,
,At4g13420,HAK5,,High Affinity K+ Transporter,NC,CND,H,"NUT, CHS",Reduced fresh weight under limited potassium and elevated salt,RV,F. Rubio,2010,High,0,At1g60160,,,,
,At4g13430,LeuC1,MAM-IL1; IPMI; LSU1,,C,CLB,B,PRA,Abnormal aliphatic glucosinolate composition; Elevated levels of intermediates of leucine biosynthesis and methionine chain elongation,RV,M. Hirai,2009,Unique,1.00E-17,At4g26970,10.1,Leucine Biosynthesis; Methionine Chain Elongation,,CPT  (4)
,At4g13510,AMT1;1,,Ammonium Transporter,C,CND,H,"LEF, NUT",Seedling lethal when grown on both sucrose and ammonium; Slightly thicker leaves,RV,A. Glass,2002,High,0,At3g24300,,,,
,At4g13520,SMAP1,,Small Acidic Protein,C,CND,H,"HRM, CHS","Resistant to 2,4-D and PCIB (toxic anti-auxin)",MB; RV,Y. Oono,2006,Unique,5,At4g34040,13,Unknown; Small Acidic Protein,,
,At4g13750,EMB2597,NOV,Embryo Defective,C,ESN,S,"EMB, W:ROT, W:LEF, W:TCM",Null: Embryo defective; Cotyledon; Knockdown: Narrow rosette leaves; Short roots; Reduced rosette leaf venation,TD,D. Meinke,2003,Moderate,2.00E-144,At1g08300,13,Uncertain; Plant-Specific Nuclear Protein,,
,At4g13770,CYP83A1,REF2,Cytochrome P450,C,CLB,B,PRA,Low levels of phenylpropanoid derivatives; No other phenotypes detected,MB,C. Chapple,2003,High,8.00E-177,At4g31500,,,,
,At4g13890,EDA36;EDA37,PDD4; PDD33,Embryo Sac Development Arrest,NC,ESN,G,"GAM, GEM",Female gametophyte defective; Embryo defective (inferred),TD,V. Sundaresan,2005,High,0,At4g13930,10.5,Serine Hydroxymethyltransferase,,
,At4g13940,EMB1395,HOG1; MEE58,Embryo Defective,C,ESN,S,"EMB, W:GRS",Null: Embryo defective; Globular; Knockdown: Delayed growth,TD,D. Meinke,2003,High,0,At3g23810,10.1,S-Adenosyl Homocysteine Hydrolase; Amino Acid and Nucleotide Metabolism,,
,At4g14070,AAE15,,Acyl-Activating Enzyme,C,CLB,B,CPR,Reduced 14C fatty acid elongation; No other phenotypes detected,RV,J. Ohlrogge,2005,High,0,At3g23790,10.3,Plastid Acyl-Acyl Carrier Protein Synthetase; Fatty Acid Elongation ,,CPT  (4)
,At4g14110,COP9,FUS7; EMB143,Constitutive Photomorphogenesis,C,ESN,L,"SRL, PIG, LIT",Seedling lethal; Red embryos and cotyledons due to anthocyanin accumulation; Dark-grown seedlings are de-etiolated,TD,X. Deng,1994,Unique,0.15,At4g08470,5,Component of COP9 Signalosome; Role in Light-Regulated Signal Transduction and Protein Degradation,,
,At4g14130,XTH15,XTR7,Xyloglucan Endotransglucosylase/Hydrolase,NC,CND,P,LIT,Short petioles under green shadelight and low red:far-red light,RV,R. Pierik,2010,High,8.00E-146,At3g23730,,,,Not Evaluated
,At4g14180,AtPRD1,,Putative Recombination Initiation Defect,C,MRP,R,SRF,Reduced fertility due to defects in meiosis,RV,M. Grelon,2007,Unique,0.22,At5g03280,1,Putative Role in Meiotic DSB Formation,,
,At4g14210,PDE226,PDS1,Pigment Defective Embryo ,C,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect),TD,D. Meinke,2002,Moderate,2.00E-62,At3g04870,10.2,Phytoene Desaturase; Carotenoid Biosynthesis ,,CPT  (2)
,At4g14590,EMB2739,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2003,Unique,0.34,At3g08660,13,Uncertain; Potential Role in snRNA 3' End Formation (Integrator Complex),,
,At4g14713,PPD1,TIFY4A,Peapod,C,MRP,V,"LEF, FSM",Curved leaves; Abnormal silique width; Heterozygotes: Intermediate phenotype,MB; RV,D. White,2006,High,8.00E-145,At4g14720,,,,
,At4g14750,FRC3,IQD19,Furca,C,CLB,C,STT,Reduced trichome branching,MB,D. Oppenheimer,2002,Unique,8.00E-08,At4g29150,12,Plant-Specific Calmodulin-Binding Protein,,
,At4g14790,PDD17;PDD26,AtSUV3,Pollen Development Defective,NC,ESN,G,GEM,Male and female gametophyte defective; Embryo defective (inferred),TD,S. McCormick,2009,High,2.00E-108,At5g39840,2.2,RNA Helicase,MIT  (4),
,At4g14850,LOI1,MEF11,Lovastatin Insensitive,C,MRP,V,"GRS, CHS",Slow growth; Resistant to lovastatin (inhibitor of isoprenoid biosynthesis),MB,M. Takenaka,2009,High,8.00E-143,At5g09950,2.2,Mitochondrial PPR Protein; RNA Binding Protein,MIT  (0),
,At4g14870,SECE1,,,C,ESN,L,"SRL, PIG",Seedling lethal; Albino embryos,RV,D. Fernandez,2011,Unique,9.7,At1g75930,4.2,Chloroplast Sec Translocase,,Not Evaluated
,At4g14880,OLD3,OASA1; ,Onset of Leaf Death,NC,ESN,L,SRL,Seedling lethal,MB,P. Dijkwel,2010,High,1.00E-150,At3g22460,,,,Not Evaluated
,At4g14960,TUA6,,Tubulin Alpha,NC,MRP,V,NLS,"Short, thick hypocotyl",RV,T. Hoson,2009,High,0,At1g04820,,,,
,At4g15090,FAR1,,Far-Red Impaired Response,C,CND,P,LIT,Altered response to far-red light,MB,P. Quail,1999,High,0,At3g22170,,,,
,At4g15180,SDG2,ATXR3,Set Domain Group,C,MRP,V,"GRS, SRF",Dwarf; Completely sterile,RV,W. Shen,2010,Unique,5.00E-10,At1g77300,6.1,SET Domain Protein; Histone Methylation,,Not Evaluated
,At4g15230,AtPDR2,ABCG30,Pleiotropic Drug Resistance,NC,CLB,B,CPR,Abnormal root exudate profiles,RV,J. Vivanco,2009,High,0,At4g15215,,,,
,At4g15560,CLA,DEF; DXS,Chloroplastos Alterados,C,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect),TD,P. Mandel,1996,High,0,At3g21500,10.2,1-Deoxyxylulose 5-Phosphate Synthase; Isoprenoid Biosynthesis,,CPT  (5)
,At4g15570,MAA3,,Magatama,NC,ESN,G,GAM,Male and female gametophyte defective; Rare embryo defective (inferred),MB,K. Okada,2008,Moderate,2.00E-69,At1g16800,2.2,RNA Helicase,,
,At4g15802,HSBP,,Heat Shock Factor Binding Protein,C,MRP,R,"SRF, FLT",Reduced fertility; Early flowering,RV,T. Jinn,2010,Unique,0.12,At4g15215,8,Heat Shock Factor Binding Protein; Regulator of Heat Shock Response,,Not Evaluated
,At4g15880,ESD4,,Early in Short Days,C,MRP,V,"GRS, FLT",Dwarf; Early flowering independent of photoperiod,MB; RV,G. Coupland,2002,High,3.00E-113,At3g06910,,,,
,At4g15900,PRL1,,Pleiotropic Regulatory Locus,C,CND,H,NUT,Sensitive to glucose and sucrose,RV,C. Koncz,1998,High,0,At3g16650,,,,
,At4g15950,RDM2,NRPD4; NRPE4,RNA-Directed DNA Methylation,C,CLB,B,CPR,Decreased DNA methylation,RV,J. Zhu,2008,Unique,3.00E-16,At5g09920,6.1,RNA-Directed DNA Methylation,,
,At4g16110,ARR2,,Arabidopsis Response Regulator,C,MRP,V,"LEF, FLT, HRM",Small rosette; Early flowering; Insensitive to cytokinin and ethylene,RV,K. Harter,2004,High,0,At3g16857,,,,
,At4g16130,ARA1,ISA1; ATISA1,Arabinose Sensitive,C,CND,H,NUT,Sensitive to arabinose,MB ,C. Cobbett,1999,High,0,At3g42850,,,,
,At4g16144,AMSH3,,Associated Molecule with the SH3 Domain of STAM,C,ESN,L,SRL,Seedling lethal,RV,C. Schwechheimer,2010,High,1.00E-126,At1g48790,,,,Not Evaluated
,At4g16155,ptLPD2,LPD2,Lipoamide Dehydrogenase,C,CND,H,MCH,Sensitive to arsenate,RV,P. Finnegan,2010,High,0,At3g16950,,,,Not Evaluated
,At4g16280,FCA,,Late Flowering,C,MRP,T,FLT,Late flowering,MB,C. Dean ,1997,Moderate,3.00E-50,At2g47310,,,,
,At4g16340,SPK1,,Spike,C,ESN,L,SRL,Seedling lethal,TD,D. Szymanski,2002,Unique,0.21,At3g10815,8,Guanine Nucleotide Exchange Factor; Regulator of Actin Polymerization,,
,At4g16370,OPT3,,Oligopeptide Transporter,C,ESN,S,EMB,Embryo defective; Preglobular,RV,G. Stacey,2003,High,0,At1g09930,4.2,Oligopeptide Transporter,,
,At4g16390,SVR7,,Suppressor of Variegation,C,MRP,V,"PIG, LEF","Small, pale green rosette",MB,S. Rodermel,2010,High,1.00E-125,At5g46580,,,,Not Evaluated
,At4g16420,PRZ1,ADA2B,Proporz,C,CND,H,HRM,Altered response to auxin and cytokinin,TD,C. Luschnig,2002,High,5.00E-106,At3g07740,,,,
,At4g16845,VRN2,,Reduced Vernalization Response ,C,MRP,T,MTM,Altered vernalization response,MB,C. Dean,2001,Moderate,3.00E-68,At5g51230,,,,
,At4g16860,RPP4,,Recognition of Peronospora parasitica,C,CND,I,PTH,Altered response to fungal infection,MB,J. Jones,1997,High,0,At4g16920,,,,
,At4g16950,RPP5,,Recognition of Peronospora Parasitica,C,CND,I,PTH,Resistant to downy mildew,MB,J. Jones,1997,High,0,At4g16920,,,,
,At4g16990,RLM3,,Resistance to Leptosphaeria Maculans,C,CND,I,PTH,Susceptible to necrotrophic fungi,RV,C. Dixelius,2008,Moderate,3.00E-136,At4g16890,,,,
,At4g17040,CLPR4,,Clp Protease,C,ESN,L,"SRL, PIG",Seedling lethal without exogenous sucrose; Pigment defective embryo,RV,K. Wijk,2009,Moderate,1.00E-46,At1g09130,5,Clp Protease Subunit,,CPT  (4)
,At4g17090,CT-BMY,BAM3; BMY8,Chloroplast Beta-Amylase,C,MRP,V,"GRS, LEF",Slow growth; Small rosette; Elevated starch levels in leaves,RV,S. Zeeman,2008,High,5.00E-170,At3g23920,,,,
,At4g17300,OVA8,,Ovule Abortion ,NC,ESN,G,EMG,Ovule abortion; Gametophyte defective; Early embryo defective (inferred),RV,D. Meinke,2005,High,5.00E-128,At1g70980,3.2,Asparagine Amino Acyl tRNA Synthetase,MIT  (1),
,At4g17380,MSH4,,MutS Homolog,C,MRP,R,SRF,Severely reduced fertility due to defects in meiosis,RV,G. Jones,2004,Moderate,1.00E-46,At3g18524,12,Putative Role in Meiotic Recombination,,
,At4g17615,CBL1,SCABP5,Calcineurin B-Like Protein,C,CND,P,"WAT, CHS",Sensitive to drought and salt stress,RV,J. Kudla,2003,High,3.00E-110,At5g47100,,,,
,At4g17870,PYR1,RCAR11,Pyrabactin Resistance,C,CND,H,HRM,Insensitive to pyrabactin (synthetic ABA analog),MB,S. Cutler,2009,Moderate,3.00E-75,At5g46790,,,,Not Evaluated
,At4g17970,ALMT12,,Aluminum-Activated Malate Transporter,C,CND,P,"LIT, NUT, HRM","Abnormal stomatal regulation in response to darkness, CO2, and ABA",RV,R. Hedrich,2010,High,0,At5g46610,,,,Not Evaluated
,At4g18240,AtSS4,SSIV,Starch Synthase,C,MRP,V,"GRS, LEF, FLT",Slow growth; Small rosette; Late flowering,RV,A. Merida,2007,Moderate,2.00E-108,At1g11720,10.4,Soluble Starch Synthase,,CPT  (3)
,At4g18370,DEG5,HHOA,DEGP Protease,C,MRP,V,"GRS, LIT",Slightly slower growth; Small rosettes under high light,RV,L. Zhang,2007,Moderate,6.00E-51,At3g27925,5,DEGP Protease; Misfolded Protein Degradation,,CPT  (3)
,At4g18470,SNI1,,Suppressor of npr1 Inducible,C,MRP,V,"GRS, LEF",Dwarf; Narrow leaves,MB,X. Dong,1999,Unique,0.057,At4g38070,7,Leucine Rich Nuclear Protein; Transcriptional Repressor,,
,At4g18480,CH42,PDE314; CHLI1; ACI5,Chlorina,C,ESN,L,"SRL, GER, S:PIG, CHS",Seedling lethal; Albino seedlings; Yellow-green embryos; Delayed germination; Resistant to acifluorfen (herbicide); Heterozygotes: Yellow-green leaves and stems,TD,B. Grimm,2005,High,3.00E-175,At5g45930,10.2,Magnesium Chelatase; Chlorophyll Biosynthesis,,CPT  (4)
,At4g18640,MRH1,,Morphogenesis of Root Hair,NC,CLB,C,RTH,"Short, straight root hairs",RV,N. Smirnoff,2006,High,0,At5g45840,,,,
,At4g18710,BIN2,DWF12; SK21; UCU1,Brassinosteroid Insensitive,C,CND,H,HRM,Sensitive to brassinosteroids,MB; RV,J. Li ,2009,High,0,At2g30980,,,,
,At4g18750,DOT4,,Defectively Organized Tributaries,C,MRP,V,"ROT, LEF",Short roots; Small rosette; Abnormal leaf morphology,MB,T. Nelson,2008,High,8.00E-166,At5g16860,,,,
,At4g18770,MYB98,,MYB Domain Protein,C,ESN,G,"MGD, SRF","Female gametophyte defective, Homozygotes are viable: Severely reduced fertility",RV,G. Drews,2005,Moderate,6.00E-50,At5g58850,7,R2R3 Transcription Factor; Synergid Cell Development,,
